x1,y1,x2,y2
-0.39493428892102495,-0.918709370494524,0.37036491199715815,-0.9288863396354461
-0.24074960476683877,-0.9705872592428828,0.5160731546452951,-0.8565445108425209
0.6634670272964293,-0.7482055223602933,0.9982032326771717,-0.059919164487201027
0.9999164829920996,-0.012923894177459564,0.7161862989561357,0.6979091525316976
-0.8367672293603884,0.5475587675022099,-0.9788662997543706,-0.2045012645564489
0.05920858151547162,0.9982456330357402,-0.6639994669154032,0.7477330459034562
-0.35979236445688173,-0.9330323973359802,0.4053419144964099,-0.9141651559496156
0.5747168000228147,-0.8183523689533354,0.9850486560449442,-0.17227636292901377
0.33921068719991687,0.9407104281814677,-0.42532454573000644,0.9050409000700266
-0.19454066976678414,-0.9808944529390974,0.5560360924928387,-0.8311581461101705
-0.9154815661851929,0.4023599159646822,-0.9318546485571072,-0.36283179844455477
-0.5745938764232267,0.8184386826005536,-0.9850227688993646,0.17242431600510727
0.3996831495521386,-0.9166533586716861,0.930790471288488,-0.3655531405398596
-0.4146826017890316,0.9099661201239744,-0.9366680939547798,0.3502183344245698
0.9749341022721638,-0.2224938116594933,0.8467093979231364,0.5320556319301958
0.18199261419294885,-0.9832998974774768,0.823986237068062,-0.5666098138246596
-0.08957849811302376,0.9959797651939597,-0.7676056093574597,0.6409224824290088
-0.6017248540281142,-0.7987034493758273,0.1392849005189688,-0.9902523499024989
0.996134651495717,0.08783937664570689,0.6422617481661411,0.7664853859288983
0.8002010500860931,-0.5997318396092657,0.9899020395096672,0.14175313814727786
0.41385004902387074,-0.9103450647545357,0.936347344566803,-0.3510749924484749
-0.9581566586551273,0.2862443317776647,-0.8799243788502833,-0.4751137626978859
0.647079802455964,-0.762422277516568,0.9966684788451208,-0.08155944627419337
0.9857210095001445,-0.16838673175169092,0.8160774100590622,0.5779426102921406
0.42634220936793216,0.9045619495154935,-0.33815242115560923,0.9410913558558486
-0.58406477580547,-0.8117070516284222,0.1609673969191478,-0.9869597241676448
-0.2527390304128959,0.967534486468544,-0.8628636786892231,0.5054367141382796
-0.019113461636605246,0.9998173211063439,-0.7204928660372562,0.6934623493668712
0.06997521820750152,0.9975487300562377,-0.6558935202772616,0.7548534228963271
0.1882065753611239,-0.9821294644754517,0.8275525500354519,-0.5613882586319566
-0.9655342445902213,0.26027605061470915,-0.8667787721876901,-0.4986928514474621
-0.4534991321507006,-0.8912567178644778,0.3095413573740631,-0.9508859805860124
-0.8832613280761147,-0.4688810364316498,-0.2930111142118605,-0.9561090350730528
0.0030294441257469,0.999995411223616,-0.7049613959471076,0.7092456769161906
0.5187944147951976,0.8548990321536857,-0.23766185412229668,0.9713479516090782
0.2573504073471997,-0.9663181504236741,0.8652643351245474,-0.5013158987718971
-0.9932349355038423,0.1161221895017402,-0.7844339458490599,-0.6202123705632402
-0.7264282232866914,-0.6872423418362266,-0.027708602500395974,-0.9996160429622342
-0.5020038515525467,-0.864865384338169,0.2565818504644582,-0.9665225056935997
-0.5321593403698127,-0.8466442207073559,0.22237439146731663,-0.974961347961826
-0.1860086282303187,-0.9825481108952757,0.5632384696752155,-0.8262943944369472
0.8747367557677355,0.4845983987890767,0.2758694778205877,0.9611951056923855
0.8910635839046972,-0.4538784963389615,0.9510176652434328,0.3091365400513662
0.043067279698499654,-0.9990721742794016,0.73690387484982,-0.6759975438056864
-0.8478703690784216,-0.5302035809373802,-0.22462434005228082,-0.9744454350327048
-0.8120826950161485,-0.5835423690318546,-0.16160241427807842,-0.9868559467822526
-0.9958676881406094,0.09081601024862265,-0.768401412135903,-0.6399681787616867
0.3490401733103909,0.9371077619011873,-0.41582657968857284,0.9094439265971834
-0.25406863465920665,0.9671861914245915,-0.8635575690806514,0.5042502601719865
-0.8934719918240551,-0.4491189150168978,-0.3142050738514478,-0.949355134586634
-0.4218397381804699,-0.9066704116115363,0.3428270569103474,-0.9393985357930836
-0.849124768705396,-0.528192320249933,-0.22693351060566014,-0.9739102534444284
0.986007778592562,-0.1666993118011031,0.8150870003391752,0.5793385727517938
-0.8597026643920482,-0.510794801106289,-0.2467151161386692,-0.9690880514528507
-0.9947549852392047,-0.1022864572744094,-0.6310705481194827,-0.7757254432440485
-0.015367183364632778,0.9998819178660237,-0.7178895240737448,0.696157044944007
-0.39353176369018633,-0.9193110197136176,0.3717820773413861,-0.9283200347766516
0.005156740918627453,0.9999867039231563,-0.7034510129680644,0.7107437459128317
0.7408358098407577,-0.6716861639617038,0.9988038662507273,0.0488961835177274
-0.06962757924735594,-0.9975730550732378,0.6561565385278585,-0.7546248054146768
0.9734533693896962,-0.22888542466449846,0.850181914559377,0.5264890427693177
0.9862911719806738,-0.16501431475174735,0.8140959168857739,0.5807304349781499
-0.023820876767866785,-0.9997162426558899,0.690062230947948,-0.7237500379406835
-0.7902064927759748,0.6128406797648907,-0.9921041700282579,-0.12541656913080262
0.7233698429392387,0.6904607666812512,0.02327023098460823,0.9997292115117589
-0.35937668725250144,-0.9331925828356212,0.40574911091945576,-0.9139844960326575
-0.7072228531641729,0.7069906901525131,-0.9999999865250839,-0.00016416403988522843
-0.981376026256668,-0.19209657750379533,-0.5581048504643364,-0.8297704356556581
-0.966854533341096,-0.25532785072876724,-0.5031253422703461,-0.8642134516225417
0.9720787119615703,-0.2346550185935401,0.8532896039620587,0.5214372941881633
0.19472311639656736,-0.980858250687024,0.8312615565013594,-0.5558814843857791
0.975829668644245,0.21853250969515484,0.5354899564662086,0.8445415954965263
-0.931265178680576,0.3643421015708105,-0.916132693620415,-0.40087515223545916
-0.9366819040499135,0.3501813967437856,-0.9099497664513285,-0.4147184858855132
-0.9894302027384484,0.14500990969224464,-0.8021702963497724,-0.5970953153845022
0.6377394444427141,-0.7702521671517051,0.9956004164121894,-0.09370064482102025
0.10784558677905455,0.9941676565913223,-0.6267243458795511,0.7792410373445747
0.42249436612948776,0.9063655501997206,-0.3421485954768257,0.9396458580833714
-0.6667910295341162,0.7452447402919617,-0.9984600681219866,0.05547515088612065
0.32222045858120724,0.946664658721195,-0.4415487283915949,0.8972372709912164
0.4227388488536185,0.9062515465751866,-0.3418951073487221,0.9397381207394995
-0.9961617728488797,0.08753126478337268,-0.7662866956344142,-0.642498793846098
0.9999147811679586,0.013054899533641808,0.6978153143845791,0.7162777303604734
-0.9980937865864768,-0.061715420904895416,-0.662119492129823,-0.74939827738109
-0.5756176706449303,-0.8177189598152317,0.1711914633063253,-0.9852377798739953
-0.6645342364534248,0.7472578193510349,-0.9982877362846301,0.05849440643094772
-0.6274116757962375,-0.7786877352793975,0.10696832749172186,-0.9942624285939923
-0.6391900986678059,0.7690487746333392,-0.9957752568417431,0.09182395037113522
0.5442390040631286,-0.8389302154865885,0.9780483346721096,-0.20837815395360715
0.7390273971042904,0.6736753716214193,0.046210860383214314,0.9989317075669604
-0.9659138864904139,-0.2588636009271751,-0.4999600515616511,-0.8660484667975985
-0.34388381573788684,0.9390122050716653,-0.9071444758716725,0.4208193197745426
-0.8010057745300486,-0.5986566204173448,-0.1430824590404547,-0.9897107708391055
-0.6194497053102388,-0.7850363447580362,0.11708743562742935,-0.9931216100851862
-0.5458668981157935,-0.8378719052107201,0.20647872065724848,-0.9784510912231361
0.7889703816954031,0.6144312303320933,0.12341781751154168,0.992354796592775
-0.5657437891342815,-0.8245810845853704,0.18302560683745078,-0.9831081462594962
0.9523257183339152,-0.3050831463712677,0.8891223349571129,0.45766961170740994
-0.027455262536310275,0.9996230332275574,-0.7262540277441533,0.6874264231067895
0.33413359447615626,0.9425257243398949,-0.4301982006471761,0.9027344615998283
0.9960242134047836,0.08908291817953694,0.6413043399918826,0.7672866110571563
-0.14676288770339257,0.98917170137088,-0.8032270509187723,0.595672984675595
0.6123371641088245,-0.7905967350369988,0.9920240736424957,-0.1260485514147165
0.13242892156983616,-0.9911925043763448,0.7945203297730425,-0.6072375528385375
-0.6887669427888622,0.7249828263630003,-0.999672048668198,0.025608496861935615
0.06532978573093089,0.997863727718545,-0.6594010740660644,0.7517913430736753
0.9999074501102366,-0.013604823190496164,0.7166614012667417,0.6974212757970539
0.11610009271323952,0.9932375186590452,-0.6202298219187923,0.7844201476266294
0.6667551256681182,-0.7452768629142407,0.9984573943789117,-0.055523252877281604
0.06378215970536269,-0.9979638450882474,0.7507677998872863,-0.6605662045945158
0.03609563620470011,-0.9993483401932372,0.7321694572497448,-0.6811225189865727
0.034038576060003746,-0.9994205197712359,0.7307659347411876,-0.6826281188332621
-0.9606584116938564,0.27773263409588217,-0.8756747062386243,-0.4829014483866234
0.9918993298572641,-0.1270264516890487,0.7912000077758554,0.6115574770170719
0.36904600072004673,-0.9294111304221288,0.9181478425106626,-0.39623798315282144
0.9734285053566725,0.2289911460276898,0.5263967049501302,0.8502390893258469
-0.9997464579769565,0.022517099336495053,-0.7228494935362245,-0.6910055062692508
-0.31490643965225706,-0.9491227182327581,0.44845863132316877,-0.8938035891580154
-0.5437381121870742,0.8392549465777588,-0.9779237701865389,0.20896195755243507
0.2452800139467672,-0.9694522756475812,0.8589454392984248,-0.5120671169958448
-0.4379979483492256,0.8989759714485527,-0.9453833249585684,0.3259606861115032
0.6153753675481185,0.788234201881026,-0.12222965394480084,0.9925018446816782
0.45134382853017024,0.8923501266026291,-0.3118385439130114,0.950135107513775
0.7461883505473792,0.6657348913098828,0.056889186596749186,0.9983804988321638
0.2419823429809568,-0.9702806530511915,0.8571993850758527,-0.5149846737773658
-0.6426529094863053,-0.7661574498292023,0.0873308979837899,-0.996179358477852
-0.24249473017116527,0.9701527229458328,-0.8574712372876252,0.5145319010755592
0.9563926663179556,-0.2920840081436018,0.882806322664997,0.46973715699602175
0.5455643295730764,-0.8380689484150332,0.9783764735407636,-0.20683199951153408
-0.7249943986599023,0.6887547618069633,-0.9996716182629092,-0.025625292966450997
0.9787770748081939,-0.20492788446162036,0.8370058036238317,0.5471940101097814
0.8799563538435126,-0.475054539321993,0.9581373911389695,0.28630881876290415
-0.9778491314235687,0.20931095569552097,-0.8394489479559208,-0.5434385556580409
0.9668206416627668,0.2554561544664678,0.503010652791794,0.864280211029949
-0.7716041876158876,-0.6361029615193017,-0.09581383583198755,-0.9953992710782749
-0.9725302609342846,-0.2327764841368049,-0.5230849119818577,-0.8522805728496526
-0.8218886825438684,0.5696481313111669,-0.9839651173476179,-0.1783610042668759
-0.99066994073628,-0.13628304561307458,-0.6041427672985382,-0.7968760987260594
0.19061036337186316,-0.9816657727430688,0.8289244052700326,-0.55936064426068
-0.7976970581802121,-0.6030583747620418,-0.1376303329262099,-0.990483665417366
-0.267918830926599,0.963441487603126,-0.8707032313163956,0.4918087870048552
-0.003618963784014418,0.9999934515291238,-0.7096611445509295,0.7045431568858395
0.298042659509385,0.9545525512576941,-0.4642225963712755,0.8857185676151944
0.6420651094811756,-0.7666501126243483,0.9961120863115294,-0.0880949005566849
-0.5817567321923885,0.8133628369607463,-0.9864985079142361,0.16377024724590783
0.8829422032439008,0.4694816990371468,0.29236072627740495,0.9563081123417014
-0.701390842747309,-0.7127768835408594,0.008051146655986052,-0.9999675889935253
-0.47218328172267415,0.8815003961777929,-0.9571989082249663,0.2894309072869247
0.9421140394167318,0.33529261359876217,0.42908754516517594,0.9032629066800669
0.24178477170967155,0.9703299048103702,-0.5151592040159597,0.85709450734306
-0.7897472210235835,-0.6134324142768518,-0.12467339547420975,-0.9921978353438045
-0.9616103866083755,-0.27441841112959364,-0.4859181058380264,-0.8740043446223735
-0.695963968641153,0.7180767050623884,-0.9998777492493682,0.015636065874046423
0.6356042193308101,-0.7720150752212495,0.9953371485067857,-0.09645704122759058
0.9952486443794467,-0.09736598924097524,0.7725952166566555,0.6348989141581953
-0.08085771598221278,-0.9967256542129032,0.6476164297942631,-0.7619665083588203
-0.12752836852049604,0.9918349233730887,-0.7915093743092504,0.611157025960251
0.4566553237231785,0.8896437013295149,-0.3061690179804018,0.9519771701195971
-0.9975226991922264,0.07034532391179323,-0.7550967205491251,-0.6556134094235386
-0.9955747053205368,-0.09397343308577305,-0.63752837352362,-0.7704268770962808
0.8174624865048793,0.5759818427322688,0.170752600736906,0.9853139344095276
0.9613987887782677,0.2751588067565344,0.4852449448089021,0.8743782611303905
0.9977185765305289,0.0675103106635953,0.6577565727102876,0.753230569650765
-0.41456149907121365,0.9100212983704437,-0.936621478314043,0.3503429838898115
0.6662509023874019,0.7457276547560594,-0.0561985505465617,0.9984196126461385
-0.07814592389495031,0.9969419313975135,-0.7602019128486028,0.6496868874321885
-0.9773455306196241,0.21164997939486171,-0.8407467879316005,-0.5414285165954009
-0.17144239379611398,-0.9851941461506246,0.5754093822923105,-0.817865540764484
-0.9615090785060053,-0.2747731645385561,-0.4855956216507249,-0.8741835575173248
0.17947718502760307,0.9837621359122171,-0.5687153427767998,0.8225344119793816
0.6845823785818398,0.728935502589379,-0.031362394752538825,0.9995080791046093
-0.9925455519000305,0.12187422780663668,-0.7880137833190027,-0.6156575974511089
-0.46293794520379883,0.8863906920148048,-0.9541194294264774,0.2994263087821326
-0.22613164273122985,0.9740967509214243,-0.8486896361244287,0.5288912000922162
-0.1533368208600717,-0.9881739823373848,0.5903190180671369,-0.8071700297386241
-0.056862337860333,-0.9983820283503992,0.6657549577661852,-0.7461704471565093
0.9338311272707012,0.3577141676539125,0.40737620890160764,0.9132604362507737
-0.47710172443946197,0.8788480781892236,-0.9588013003873042,0.28407757105342607
-0.25824746479295396,0.9660787995438116,-0.8657294038973203,0.5005123367386566
-0.8734735144649934,-0.486871666384657,-0.27336878839685735,-0.9619093021332282
-0.9999817828578456,0.006036054377203291,-0.7113620347035275,-0.7028257647400651
0.7311078563241382,-0.6822619016339131,0.9994033401761274,0.03453930579498893
0.8186954486028168,-0.5742279707895048,0.984945595525864,0.17286461134136472
0.7588020200730754,-0.651321344908195,0.9971077936878493,0.07600031425559534
-0.9606372064797601,-0.27780597100631715,-0.48283459700925985,-0.8757115689146203
0.22378651602155428,-0.9746381868400882,0.8474142341349407,-0.5309323081010346
-0.19861821164501584,0.9800769388180377,-0.8334633338441231,0.552574765201452
-0.9814598176901701,0.1916680105275217,-0.8295266425313771,-0.5584671425702867
0.40169420502195935,-0.9157738616338512,0.931590603929054,-0.3635092112603206
0.018030593516982597,0.9998374356351263,-0.6942422758770894,0.7197413857664426
0.9722089301378795,0.23411492084051322,0.5219112791273344,0.8529997753338917
-0.9712486663943163,0.2380672762629549,-0.8551155036499586,-0.5184375328016653
-0.6607920176047132,-0.7505690570959427,0.06348195341910073,-0.9979829866235672
0.607752275661189,0.7941266721554227,-0.1317865996006229,0.9912781104037882
0.6638277530256635,-0.7478854954556204,0.9982320110920054,-0.059437799683454806
-0.8452745773272232,-0.5343321896763138,-0.21986947086629433,-0.9755293003190503
0.47521311755154955,-0.8798707251107615,0.9581889742228447,-0.28613613836384355
-0.9780213819608933,-0.20850461967856873,-0.5441305208465482,-0.8390005818134241
0.08325772649752604,-0.9965280482648058,0.7635238435632149,-0.6457796375780638
-0.840657979999497,0.5415663954338058,-0.9773802289902287,-0.21148968764222986
0.9566316861939755,0.2913002179361889,0.47046039294188313,0.8824211118694797
0.3951581514292687,0.9186131042822125,-0.370138546808001,0.9289765638415541
0.9928796865092436,-0.11912148470072967,0.7863035688499551,0.617840349616164
-0.1329166377196527,0.9911272206015243,-0.794819034569995,0.606846522841831
0.9691125638995058,0.24661881212131057,0.5108802312472722,0.8596519000855718
0.9521803486104966,0.30553655054672785,0.45724621462311543,0.8893401482069905
-0.8985682943166637,0.43883370477760886,-0.945686022732005,-0.3250814458090796
-0.3181808927749085,0.9480300203437453,-0.8953463230786105,0.4453705892283553
-0.3560450176707732,-0.9344688038622899,0.40900738161561906,-0.9125310744209949
0.19370559807452148,-0.9810597032161661,0.8306845108453027,-0.5567434269407229
-0.8844319249766505,0.4666692298428261,-0.9553727886418273,-0.29540283465589545
-0.9228508257571721,-0.385157569572903,-0.38020654764617234,-0.9249016061868305
0.8771654469985238,0.4801882741091038,0.2807052509263735,0.9597940206639973
-0.37603689416946,0.9266046914533653,-0.9211066986494965,0.38931022296238993
0.4903847433290212,-0.8715060547753699,0.9630022185751743,-0.2694934637784234
0.9863971902134,0.16437938781705458,0.5812543623305193,0.8137219219559845
0.3633774943489919,-0.9316419895006066,0.9157170587987538,-0.4018236780292568
0.7548167622112931,0.6559357098716766,0.06991946264020482,0.9975526395855534
0.7326297809930178,-0.6806273606035265,0.9993237083832333,0.03677126409552284
0.6370144549680969,-0.7708518561706252,0.9955118156102802,-0.09463733396669238
-0.9114818895634845,0.4113402059096335,-0.9353764740124404,-0.35365357606569503
-0.19536637588050823,-0.9807303294868146,0.5553361772944962,-0.831625955696391
-0.96538714761541,0.26082111727960694,-0.8670601792542568,-0.498203417844133
0.9994551788162942,0.03300523499824387,0.6833833089511013,0.7300597599149288
0.5929630141610965,-0.8052296963208617,0.9886715469873919,-0.15009521037513962
-0.9615228092827905,0.2747251121192427,-0.8741592884511518,-0.4856393089676495
0.3970026749561456,0.9178174524804292,-0.36827166092958397,0.9297182281509626
-0.7809838548481887,-0.6245512136458173,-0.11061458139311903,-0.9938633781276103
-0.2530922597059938,-0.9674421471472667,0.505121649549571,-0.8630481557574411
0.657962748888791,0.7530504771094071,-0.06723717743242102,0.9977370204472324
0.8090935759356199,0.5876798323744922,0.15656315951997285,0.9876679487971267
0.7583211263624465,0.6518811772956712,0.07526440977426763,0.9971636117615459
0.6930923736223253,0.7208487786121102,-0.019626742189636892,0.9998073769436899
0.9998151027202986,-0.019229154229938216,0.720573104418719,0.6933789737137763
0.2274176157001246,0.9737973239176982,-0.527770153020683,0.8493872294663518
0.7128144325712346,0.7013526821208778,0.008104681467715313,0.9999671565298067
0.35473560393641324,0.9349666578546361,-0.41028531288059256,0.9119572150240789
-0.44361806393793685,-0.8962159412485121,0.32003502819694474,-0.94740571073167
0.40238848208005223,-0.9154690106657415,0.931865969758052,-0.3628027210577192
-0.6714733237488434,0.7410287278464183,-0.9987897791229201,0.049183097905565853
-0.5504707597004854,-0.8348544440288801,0.20108963164742227,-0.9795728457056698
0.38098824734896086,0.9245798804765152,-0.38437732998076346,0.9231760764864194
0.8186339349096693,-0.5743156628669562,0.9849641064389257,0.172759106929182
-0.12191145743161871,-0.9925409797821442,0.6156280391552613,-0.7880368756637269
-0.9630898965014167,0.2691799607268164,-0.8713463722978625,-0.4906684211189415
-0.8217938646422509,-0.5697849103270055,-0.17819724051604097,-0.9839947883360298
0.8824830410850509,0.4703442167150355,0.2914261575022895,0.9565933277644427
-0.983517797683111,-0.18081134267673352,-0.5675991776372239,-0.8233050306815495
0.948078239195239,-0.31803718707795015,0.8952788036826683,0.4455063003780419
0.7982784925810689,0.6022885091735493,0.1385858463120962,0.9903504244468018
0.9132952241998097,0.40729821194527654,0.35779391862531307,0.9338005738886344
-0.46851313508124426,0.8834565310508173,-0.9559869188804934,0.29340928909866
0.9339799474377943,0.3573254228068511,0.4077563247684451,0.9130907838825942
0.8119772621342848,-0.5836890660076741,0.9868851249029085,0.1614241315459709
0.491141719130514,0.8710796816190373,-0.2686567097058348,0.9632359899474452
-0.8442089704044898,0.5360141922454957,-0.9759651578605479,-0.2179266175625083
0.6111578851877292,0.7915087108635397,-0.1275272918279584,0.991835061811704
0.5154349138985731,0.856928730720572,-0.24147259360811202,0.9704076393640828
-0.5708298366777063,-0.821068387869429,0.17694537646196407,-0.9842206732987953
-0.9503842006208469,-0.3110785611550138,-0.4520573529170928,-0.8919888730660215
0.5382068393561047,-0.8428127894558269,0.9765283444846455,-0.21538893290528482
0.3263614395028923,-0.9452450533092464,0.899161574068306,-0.4376168000877094
-0.5660922002470751,0.8243419319793367,-0.9831854036905285,0.18261013654748898
0.9426305021138531,0.3338378895281139,0.4304813846956509,0.9025994557003206
-0.8652643815206059,-0.5013158186929306,-0.25735049677854754,-0.9663181266062615
-0.9170324326811273,-0.3988126344675324,-0.3664367334619573,-0.9304429699716852
-0.8699423761060807,-0.493153386133469,-0.26643004988606384,-0.9638542568862315
0.8601370840068007,0.5100629340740983,0.24753980533553005,0.9688777243669336
-0.37591072516867347,-0.9266558836499998,0.38943563626780564,-0.921053682042849
0.705270478727397,0.7089383272440758,-0.002593560558508512,0.9999966367161589
0.12574262575753806,0.9920628972336379,-0.612580938640121,0.7904078653548359
0.3969502294440179,0.9178401360500321,-0.36832478521274,0.9296971832795822
0.8682346683109495,0.4961537672365045,0.26310092829974113,0.9647683149481094
0.9358272256207595,-0.35245908101076384,0.910955983528922,0.41250357098194235
-0.99842494498561,0.05610373633263377,-0.7456643815158379,-0.666321716694423
0.7998402651165873,-0.6002129208024659,0.9899871017851927,0.141157848874777
0.08333597611233264,-0.9965215075879721,0.7635745494395271,-0.6457196817878661
-0.9976784985145177,0.06810002644505682,-0.7536192222419112,-0.6573112412453455
-0.8296464226494505,-0.5582891843704025,-0.19187854331116866,-0.9814186795740053
0.08130404466999593,0.9966893459450138,-0.6472751539300559,0.7622564365781522
-0.9919008326774785,0.12701471620928298,-0.7911927721928971,-0.6115668379087592
0.9596653319325128,-0.2811448926921135,0.8773853239976765,0.4797864037605611
0.9221031175235525,0.38694423455240373,0.3784144751611173,0.9256362595472025
-0.652770182411921,-0.7575559972397469,0.07409476023691353,-0.9972512053166114
0.44068268250194575,0.897662950857887,-0.3231338466229342,0.9463532729201427
0.9999483282491638,-0.010165669269785979,0.7142584574171008,0.69988203006517
0.27942003033348645,0.9601689677595467,-0.48136218993950386,0.8765217864358221
0.7714668249009361,-0.6362695482869414,0.9954199356041045,0.09559891109170904
0.9770189562778459,0.2131524315454756,0.5401351995596606,0.8415782591040749
-0.6677568573411268,-0.7443794593309934,0.054180361459192417,-0.9985311654786501
0.30495713535353636,0.9523660775127204,-0.4577872532015683,0.8890617699609872
0.3926561361655693,0.9196853585501543,-0.372665937031613,0.9279655701459779
0.44762754628601686,0.8942200958410406,-0.3157886202177465,0.9488295670672219
0.6574538153374041,0.7534948445067761,-0.06791126299779787,0.9976913652818911
0.403967124064541,0.9147735034832523,-0.36119465476031914,0.9324904403652479
0.6816603463060771,0.7316687585744516,-0.03536128743134004,0.999374594109335
0.5149430153888508,0.8572244110512939,-0.24202949594690915,0.9702688921591194
0.3849681520887788,-0.9229298575067072,0.9248235516853563,-0.3803963699196971
0.169478670433978,0.9855338554651134,-0.5770381551579585,0.8167171894186505
-0.9607693196444942,0.27734872350500506,-0.8754816642204294,-0.4832513379327855
-0.14489417574456845,-0.9894471576771051,0.5971891405958164,-0.802100449042656
0.1731158005386001,0.9849014771051364,-0.5740191567703071,0.818841869753071
0.5691032554762128,0.8222660667973454,-0.1790131406294233,0.9838466829145638
0.6495974284184793,-0.7602783575718164,0.9969327289044517,-0.07826323555235254
-0.9890988697044562,0.14725293188716904,-0.8035220647189885,-0.5952749713449522
-0.8309593060563537,-0.5563332020276546,-0.19418998044953545,-0.9809639399554955
-0.054422007164734915,0.998518024442304,-0.7445410365321148,0.6675766959081811
0.23942110236391217,0.9709158232013984,-0.517244877506347,0.8558374475877087
-0.9403025444912714,0.34033971972610055,-0.905550829302198,-0.4242377818512885
0.9208938552022872,-0.3898134264628001,0.9268100070159694,0.3755305725171502
0.9957769232295935,-0.09180587760815813,0.7690371735742326,0.6392040563552108
0.8847758641603395,-0.4660168132152792,0.9551546621494322,0.2961073646064949
0.10747736808876493,-0.9942075313276962,0.7790088631081992,-0.6270129115089027
-0.39876229634482785,0.9170543228259707,-0.9304228542136286,0.36648780655973384
-0.9988322325658242,-0.04831326099086246,-0.6721184104471187,-0.7404436793828674
-0.759496268866086,-0.650511658295602,-0.07706375717936437,-0.9970261668228172
-0.12954153808236227,0.9915739961854868,-0.7927483967743751,0.6095489967276279
-0.09314269142289021,-0.9956527703142799,0.6381709968733076,-0.7698946543194912
0.8059408705982862,0.5919960414557486,0.15128183948648583,0.9884906701843903
-0.42737300040347753,-0.9040753942709254,0.33707949531153275,-0.941476188674213
0.9817089138025715,0.19038804731541112,0.5595483507874858,0.8287977094146706
-0.5119294276915671,0.8590275089095719,-0.9694129465854011,0.24543540696609023
-0.9616968350386441,0.27411529960338743,-0.8738511406780033,-0.4861935663249284
-0.9985012174433958,0.054729505424920125,-0.7447465862941957,-0.6673473774603016
-0.27768184611060776,0.9606730933780777,-0.8756491752283062,0.48294774243388616
0.9997749029148264,0.021216585532300998,0.6919452220076815,0.7219500050147103
0.33869406293065935,-0.9408965574044378,0.9048072047816481,-0.42582146748986316
-0.36296612801571965,-0.9318023341424275,0.40222793873662377,-0.9155395596585036
-0.9807631153267539,0.1952017203166011,-0.8315327097203401,-0.5554757894500431
-0.7426364246697432,-0.6696948116520994,-0.05157750919546095,-0.9986689944847553
0.8566928477449981,0.5158268746610295,0.24102864104342553,0.9705180030255799
0.985313510331471,-0.17075504782662893,0.8174639169901471,0.5759798125100619
-0.000278016509955703,-0.9999999613534093,0.7069101664998096,-0.7073033412187527
-0.815153194881916,-0.579245430602439,-0.16681197985657575,-0.9859887237571884
-0.08412203233208809,-0.9964554599560982,0.6451171533761038,-0.7640836723945309
-0.0991433707294182,-0.9950731591397736,0.6335180288519909,-0.7737279283569181
0.950978107362597,-0.30925820816439614,0.8911216446066865,0.4537644923453955
0.9987361523965085,0.05026030139402376,0.6706737060355386,0.7417525059159261
-0.9417729561020094,-0.3362494597094287,-0.4281697704669818,-0.9036983167286814
0.999471030826244,0.032521662613173796,0.6837364553275099,0.7297290316659821
0.42321736387047615,0.9060281799803608,-0.3413988021015105,0.9399185379189272
-0.9996676400966853,-0.0257800182995281,-0.6886425414864097,-0.7251009930038287
0.9988677201862644,0.04757391690721627,0.6726662991993565,0.7399459777047523
-0.5280852257534394,0.8491913767466901,-0.9738816251974107,0.22705633684803905
0.7646144306551365,0.6444879924668275,0.08494221904274002,0.9963858787759365
-0.29174506371068765,0.9564961148904092,-0.8826398019451239,0.47004997609006693
-0.8977458350895676,-0.44051380861368555,-0.32331186649676324,-0.9462924690508633
-0.7629290325061178,-0.6464822436535123,-0.08234031404507547,-0.9966042708532601
-0.9786224271738393,0.20566512838199782,-0.8374177614083727,-0.5465633475433475
-0.9977172258647191,0.0675302688637405,-0.753243727164475,-0.6577415050666714
0.9864836704665924,-0.16385959814047976,0.813415525924359,0.5816830599090871
-0.5545027929898924,0.8321818626757066,-0.9805341233884777,0.19634875316841116
-0.8702289141272767,0.4926475789211401,-0.9636992101542761,-0.26699032257373
0.8914370648822393,-0.45314452369430475,0.9507627591410548,0.3099196280174726
-0.20491930257953284,-0.9787788715692212,0.5472013489187075,-0.8370010058187188
0.7888824125811962,0.6145441718217426,0.12327575226114262,0.9923724547287927
-0.4523140602755916,0.8918587280937539,-0.9504736937423942,0.3108050152486111
0.7659509548308859,0.6428990082381945,0.08701086587389711,0.9962073625605637
-0.681154355129488,-0.7321398394351529,0.03605218169461594,-0.9993499087882375
-0.7079549348030385,0.7062576090124802,-0.9999992797710308,-0.0012001905763864285
0.11869442190319922,0.9929308305260066,-0.6181784928973605,0.7860377541308992
0.6160423101078605,0.787713064609805,-0.12138955463973594,0.9926049445899242
-0.9723364686125151,-0.2335846566154193,-0.5223764158769959,-0.8527150052247842
-0.6467491705188778,-0.7627027667664144,0.08199157420960002,-0.9966330226109466
0.6236150902614399,-0.7817315518758445,0.9937301405730181,-0.11180522222476807
0.37003521349758206,-0.929017728986804,0.9185691447510473,-0.3952603272671432
0.46610090809618265,0.8847315657711744,-0.2960165768545708,0.955182802518608
-0.8796882096095562,0.4755508951457599,-0.9582987611016699,-0.2857682355878705
-0.4034918342261093,-0.9149832455913331,0.36167904549502766,-0.9323026697643881
-0.6682060577589781,0.7439762525606615,-0.9985636878987025,0.05357761855609611
-0.9745058621019811,0.22436203941147134,-0.8477276229070483,-0.5304317838896585
